Project,Period,Revenue,OperatingCost,Capex,Tax,WorkingCapitalDelta,NetCashFlow,CumulativeCashFlow,Scenario
Project A,2025-01-01,100000.0,55000.0,12000,6000,2500.0,24500.0,24500.0,Actual
Project A,2025-02-01,101000.0,55440.0,12024,6036,2507.5,24992.5,49492.5,Actual
Project A,2025-03-01,102000.0,55880.0,12048,6072,2515.0,25485.0,74977.5,Actual
Project A,2025-04-01,103000.0,56320.0,12072,6108,2522.5,25977.5,100955.0,Actual
Project A,2025-05-01,104000.0,56760.0,12096,6144,2530.0,26470.0,127425.0,Actual
Project A,2025-06-01,105000.0,57200.0,12120,6180,2537.5,26962.5,154387.5,Actual
Project A,2025-07-01,106000.0,57640.0,12144,6216,2545.0,27455.0,181842.5,Actual
Project A,2025-08-01,107000.0,58080.0,12168,6252,2552.5,27947.5,209790.0,Actual
Project A,2025-09-01,108000.0,58520.0,12192,6288,2560.0,28440.0,238230.0,Actual
Project A,2025-10-01,109000.0,58960.0,12216,6324,2567.5,28932.5,267162.5,Actual
Project A,2025-11-01,110000.0,59400.00000000001,12240,6360,2575.0,29424.999999999993,296587.5,Actual
Project A,2025-12-01,111000.0,59840.00000000001,12264,6396,2582.5,29917.499999999993,326505.0,Actual
Project B,2025-01-01,85000.0,50000.0,10000,5000,1800.0,18200.0,18200.0,Actual
Project B,2025-02-01,85850.0,50400.0,10020,5030,1805.4,18594.6,36794.6,Actual
Project B,2025-03-01,86700.0,50800.0,10040,5060,1810.8,18989.2,55783.8,Actual
Project B,2025-04-01,87550.0,51200.0,10060,5090,1816.2,19383.8,75167.6,Actual
Project B,2025-05-01,88400.0,51600.0,10080,5120,1821.6,19778.4,94946.0,Actual
Project B,2025-06-01,89250.0,52000.0,10100,5150,1827.0,20173.0,115119.0,Actual
Project B,2025-07-01,90100.0,52400.0,10120,5180,1832.4,20567.6,135686.6,Actual
Project B,2025-08-01,90950.0,52800.0,10140,5210,1837.8,20962.2,156648.8,Actual
Project B,2025-09-01,91800.0,53200.0,10160,5240,1843.2,21356.8,178005.6,Actual
Project B,2025-10-01,92650.0,53600.0,10180,5270,1848.6,21751.4,199757.0,Actual
Project B,2025-11-01,93500.00000000001,54000.0,10200,5300,1854.0,22146.000000000015,221903.0,Actual
Project B,2025-12-01,94350.00000000001,54400.00000000001,10220,5330,1859.4,22540.600000000006,244443.60000000003,Actual
